Date,Open,High,Low,Close,Volume,Adj Close
2013-08-23,185.34,185.74001,184.57001,185.42,2292700,178.80347
2013-08-22,185.64999,186.25,184.25,185.19,2354300,178.58168
2013-08-21,184.67,186.57001,184.28,184.86,3551000,178.26346
2013-08-20,184.37,185.63,183.17,184.56,3117800,177.97417
2013-08-19,185.30,186.50,183.98,184.23,3248900,177.65593
2013-08-16,185.53999,186.46001,185.34,185.34,3426400,178.72632
2013-08-15,186.23,187.00,185.45,185.78999,3692400,179.16026
2013-08-14,188.58,188.92999,187.30,187.53,2892300,180.83818
2013-08-13,189.53999,189.99001,187.56,188.42,3542900,181.69643
2013-08-12,186.97,189.56,186.89,189.09,3026500,182.34251
2013-08-09,188.00,189.16,187.00,187.82001,3249600,181.11784
2013-08-08,189.45,189.87,186.78999,187.92999,4547600,181.22391
2013-08-07,189.60001,189.92999,188.05,188.56,3901700,181.83142
2013-08-06,192.25999,192.50999,190.27,190.99001,5938500,183.25861
2013-08-05,195.16,195.88,194.35001,195.50,2490900,187.58604
2013-08-02,195.50,195.50,193.22,195.16,3874000,187.25981
2013-08-01,196.64999,197.17,195.41,195.81,2877700,187.88348
2013-07-31,194.49001,196.91,194.49001,195.03999,3810000,187.14465
2013-07-30,196.99001,197.83,195.81,196.00999,2663200,188.07539
2013-07-29,196.83,197.19,195.53,196.21001,2113700,188.2673
2013-07-26,196.59,197.37,195.00,197.35001,2485100,189.36116
2013-07-25,196.30,197.83,195.66,197.22,3014300,189.23642
2013-07-24,195.95,197.30,195.86,196.61,2957900,188.65111
2013-07-23,194.21001,196.42999,194.10001,194.98,2863800,187.08708
2013-07-22,193.39999,195.78999,193.28,194.09,3398000,186.23311
2013-07-19,197.91,197.99001,193.24001,193.53999,6997600,185.70537
2013-07-18,198.27,200.94,195.99001,197.99001,8393400,189.97525
2013-07-17,194.72,194.89,193.03,194.55,6868400,186.6745
2013-07-16,194.03999,194.58,192.67999,193.85001,3745300,186.00284
2013-07-15,192.42,194.89,191.67999,194.00,5674700,186.14676
2013-07-12,193.07001,193.70,191.59,192.07001,4494700,184.29489
2013-07-11,193.78,194.11,192.61,192.80,4177500,184.99535
2013-07-10,191.50999,193.42999,191.27,192.25,3892000,184.46761
2013-07-09,191.88,192.80,190.78,191.30,5204200,183.55606
2013-07-08,195.60001,195.78,194.61,194.98,2947500,187.08708
2013-07-05,194.49001,195.16,192.35001,194.92999,2405400,187.03911
2013-07-03,190.98,194.22,190.50999,193.25,1872600,185.42712
2013-07-02,190.78,193.23,190.25999,191.50,3657700,183.74796
2013-07-01,192.14999,193.80,191.12,191.28,4442400,183.53687
2013-06-28,191.73,192.66,188.41,191.11,10055800,183.37375
2013-06-27,196.05,196.89999,195.28999,195.64999,3514200,187.72997
2013-06-26,195.97,196.23,194.50,194.86,3320200,186.97195
2013-06-25,195.31,195.59,193.14999,194.98,3846200,187.08708
2013-06-24,193.99001,194.91,191.34,193.53999,4356200,185.70537
2013-06-21,198.50,198.52,193.53999,195.46001,8914800,187.54767
2013-06-20,200.67,201.70,197.28,197.35001,4514800,189.36116
2013-06-19,204.44,205.03,201.92999,201.94,2846100,193.76535
2013-06-18,203.02,206.09,202.87,204.87,3277800,196.57674
2013-06-17,203.44,205.17,202.55,203.03999,3219900,194.82082
2013-06-14,203.97,204.74001,201.81,202.20,2804500,194.01482
2013-06-13,201.00999,204.39999,200.34,203.77,2899500,195.52127
2013-06-12,204.59,205.23,200.50999,201.20,3409800,193.0553
2013-06-11,203.17,205.95,202.50999,203.98,2814400,195.72276
2013-06-10,206.97,206.98,204.89999,205.02,2652300,196.72067
2013-06-07,204.85001,206.35001,204.11,206.35001,2953400,197.99683
2013-06-06,203.00,204.20,201.47,203.80,3679400,195.55005
2013-06-05,205.16,206.28999,202.39999,202.74001,4215400,194.53296
2013-06-04,208.60001,209.00,205.08,206.19,3598300,197.84331
2013-06-03,208.25,210.05,207.33,208.95,3322000,200.49158
2013-05-31,208.59,211.98,208.02,208.02,4949000,199.59923
2013-05-30,206.97,210.99001,206.97,209.36,4399700,200.88498
2013-05-29,206.22,208.42,206.03999,207.92,3439400,199.50327
2013-05-28,207.44,208.59,207.16,207.78,4011500,199.36894
2013-05-24,204.69,206.42999,204.42,205.72,3295800,197.39233
2013-05-23,205.48,208.61,205.13,206.16,5179100,197.81451
2013-05-22,208.50,210.14999,206.12,206.99001,5186800,198.61092
2013-05-21,207.24001,209.48,207.00,208.64999,2982900,200.20372
2013-05-20,208.02,209.14999,207.42,207.60001,3614500,199.19623
2013-05-17,205.25,209.50,204.99001,208.44,5704100,200.00223
2013-05-16,204.00,206.59,204.00,204.69,4507000,196.40402
2013-05-15,202.25,203.67999,202.03999,203.32001,4028100,195.08949
2013-05-14,202.09,203.67,202.08,203.21001,3699700,194.98395
2013-05-13,204.17999,204.47,202.22,202.47,3648400,194.2739
2013-05-10,203.37,204.53,202.82001,204.47,3279200,196.19293
2013-05-09,204.69,205.00,202.72,203.24001,3542300,195.01273
2013-05-08,202.94,204.85001,202.50999,204.82001,3601700,196.52876
2013-05-07,202.81,203.73,201.64999,203.63,3451000,194.47539
2013-05-06,203.78999,203.99001,201.52,202.78,4826500,193.6636
2013-05-03,203.94,205.32001,203.75,204.50999,4492700,195.31581
2013-05-02,200.12,202.42999,199.75,202.39,3945100,193.29114
2013-05-01,201.87,202.17,199.20,199.63,4899100,190.65521
2013-04-30,199.13,202.59,197.35001,202.53999,7539900,193.43439
2013-04-29,194.78,199.67999,194.64999,199.14999,5932400,190.19679
2013-04-26,194.16,194.71001,193.25,194.31,3490300,185.57439
2013-04-25,192.69,195.17,192.32001,193.95,4650900,185.23056
2013-04-24,192.16,192.50,191.09,191.71001,3693900,183.09128
2013-04-23,189.27,192.55,188.61,191.61,6296100,182.99577
2013-04-22,191.14999,191.38,187.67999,187.83,9845400,179.38571
2013-04-19,195.74001,196.50,189.75999,190.00,18847000,181.45815
2013-04-18,210.11,210.25,206.14999,207.14999,6502000,197.83713
2013-04-17,210.53,211.09,209.50,209.67,3269800,200.24384
2013-04-16,210.84,212.00,209.20,212.00,2859500,202.4691
2013-04-15,210.44,211.69,209.25999,209.25999,4218100,199.85226
2013-04-12,210.78999,211.49001,209.78,211.38,3165400,201.87697
2013-04-11,211.50,213.09,210.85001,212.92,3655600,203.34773
2013-04-10,211.86,212.50999,210.47,212.00,3524200,202.4691
2013-04-09,209.56,210.00,208.61,209.22,2577300,199.81407
2013-04-08,209.07001,209.32001,207.33,209.32001,2351200,199.90959
2013-04-05,209.10001,209.84,206.34,209.41,4148000,199.99554
2013-04-04,212.77,212.92999,210.03999,211.31,3709500,201.81012
2013-04-03,214.32001,214.89,212.63,212.66,3128800,203.09943
2013-04-02,212.92,214.71001,211.57001,214.36,3116800,204.72299
2013-04-01,212.80,213.50,211.25,212.38,2144500,202.83202
2013-03-28,209.83,213.44,209.74001,213.30,3749900,203.71065
2013-03-27,210.96001,212.16,210.10001,210.89,3223400,201.409
2013-03-26,211.77,212.50,211.50,212.36,2300300,202.81291
2013-03-25,212.53999,212.81,210.05,210.74001,3242500,201.26575
2013-03-22,212.21001,213.17,211.62,212.08,3031500,202.5455
2013-03-21,212.96001,213.00,210.11,212.25999,5830400,202.71741
2013-03-20,214.75999,215.82001,214.30,215.06,3019000,205.39153
2013-03-19,214.13,215.12,211.83,213.44,3198600,203.84436
2013-03-18,212.89999,214.50,212.64,213.21001,3006000,203.62471
2013-03-15,215.38,215.89999,213.41,214.92,7930300,205.25781
2013-03-14,212.14999,215.86,212.14999,215.80,5505500,206.09827
2013-03-13,210.20,212.36,209.77,212.06,3355900,202.5264
2013-03-12,209.39999,210.73,209.09,210.55,3591600,201.08429
2013-03-11,210.03999,210.20,209.03999,210.08,3049700,200.63541
2013-03-08,209.85001,210.74001,209.42999,210.38,3700500,200.92194
2013-03-07,208.28999,209.60001,208.24001,209.42,3884400,200.00508
2013-03-06,207.03,208.49001,206.66,208.38,3594800,199.01184
2013-03-05,205.86,207.70,205.69,206.53,3807800,197.24501
2013-03-04,202.59,205.19,202.55,205.19,3693400,195.96526
2013-03-01,200.64999,202.94,199.36,202.91,3308300,193.78777
2013-02-28,202.17999,203.12,200.78999,200.83,4689200,191.80127
2013-02-27,198.89,202.75,198.60001,202.33,4185100,193.23383
2013-02-26,198.63,199.89999,197.84,199.14,3391600,190.18724
2013-02-25,201.67,202.49001,197.50999,197.50999,3844800,188.63052
2013-02-22,199.23,201.09,198.84,201.09,3107900,192.04958
2013-02-21,198.63,199.07001,198.11,198.33,3922900,189.41367
2013-02-20,200.62,201.72,198.86,199.31,3715400,190.34959
2013-02-19,200.60001,201.89,200.22,200.32001,2998300,191.31419
2013-02-15,199.98,201.25,199.82001,200.98,3627800,191.94452
2013-02-14,199.73,200.32001,199.25999,199.64999,3294200,190.67432
2013-02-13,200.64999,200.95,199.57001,200.09,2169800,191.09453
2013-02-12,200.00999,200.74001,199.02,200.03999,2461800,191.04677
2013-02-11,200.98,201.95,199.75,200.16,2944700,191.16139
2013-02-08,199.97,202.09,199.67999,201.67999,2893300,192.61305
2013-02-07,200.62,200.91,198.67999,199.74001,3076700,190.76027
2013-02-06,200.39,201.28999,199.56,201.02,3624200,191.98273
2013-02-05,204.31,204.75,202.50999,202.78999,3636900,192.86136
2013-02-04,204.19,205.02,203.57001,203.78999,3188800,193.81241
2013-02-01,204.64999,205.35001,203.84,205.17999,3370700,195.13435
2013-01-31,203.32001,204.47,202.96001,203.07001,3091400,193.12767
2013-01-30,203.69,204.88,203.19,203.52,2998400,193.55563
2013-01-29,204.34,205.73,203.64,203.89999,3617100,193.91702
2013-01-28,204.85001,206.22,204.28999,204.92999,2823700,194.89659
2013-01-25,204.45,205.17999,204.13,204.97,3358900,194.93465
2013-01-24,203.91,205.06,203.08,204.42,4447200,194.41156
2013-01-23,203.50,208.58,203.36,204.72,12530500,194.69688
2013-01-22,194.36,196.08,194.00999,196.08,7172300,186.47989
2013-01-18,194.03,195.00,193.80,194.47,4559600,184.94872
2013-01-17,193.85001,194.46001,193.24001,193.64999,3881600,184.16885
2013-01-16,192.00,193.17999,191.35001,192.59,2962900,183.16077
2013-01-15,191.31,192.73,190.39,192.50,4172100,183.07516
2013-01-14,192.82001,193.28,191.75,192.62,4172200,183.18929
2013-01-11,194.14999,195.00,192.89999,194.45,3880400,184.9297
2013-01-10,192.64999,192.96001,191.28,192.88,3608100,183.43657
2013-01-09,193.48,193.49001,191.64999,192.32001,3212000,182.90399
2013-01-08,192.92,193.30,191.60001,192.87,3026900,183.42705
2013-01-07,193.39999,193.78,192.34,193.14,2862300,183.68384
2013-01-04,194.19,194.46001,192.78,193.99001,3380200,184.49223
2013-01-03,195.67,196.28999,194.44,195.27,3644700,185.70955
2013-01-02,194.09,196.35001,193.80,196.35001,4234100,186.73668
