Date,Open,High,Low,Close,Volume,Adj Close
2013-08-07,119.15,119.52,118.46,119.34,1297600,113.64426
2013-08-06,119.24,119.92,119.02,119.50,1308500,113.50143
2013-08-05,119.45,120.20,118.94,120.07,1336700,114.04282
2013-08-02,118.30,119.50,117.92,119.37,1503600,113.37796
2013-08-01,118.07,118.60,117.65,118.34,1255700,112.39966
2013-07-31,117.55,118.10,116.97,117.42,1925200,111.52584
2013-07-30,117.84,118.31,116.77,116.93,1162500,111.06044
2013-07-29,116.48,117.70,116.24,117.14,1198100,111.2599
2013-07-26,116.77,117.00,115.54,116.57,1863100,110.71851
2013-07-25,117.09,117.68,116.66,117.45,1352200,111.55433
2013-07-24,119.00,119.39,117.25,117.90,1726900,111.98174
2013-07-23,118.37,119.15,118.29,119.10,1079600,113.12151
2013-07-22,118.82,118.83,117.65,118.05,1158000,112.12422
2013-07-19,117.58,118.14,116.57,118.07,1639200,112.14321
2013-07-18,117.34,117.60,116.40,117.06,1180700,111.18391
2013-07-17,116.96,117.70,116.35,117.40,1276900,111.50684
2013-07-16,116.17,116.74,115.55,116.53,1295200,110.68051
2013-07-15,116.00,116.24,115.12,115.89,1156500,110.07264
2013-07-12,115.47,116.88,115.20,116.46,2233300,110.61403
2013-07-11,114.84,115.94,114.34,115.89,1549900,110.07264
2013-07-10,113.48,114.04,113.31,113.65,1274300,107.94508
2013-07-09,113.09,113.60,112.75,113.35,1360800,107.66014
